TYPE,NAME,ENCODED,LOCATION,CONDITION,DESCRIPTION,TAGS
A,Advanced Splash,splash.advanced,R09: Beach,0.14%,Provides a 20% chance to damage enemies close to your primary target by a portion of your damage dealt to the primary target itself.,CHANCE AREA DAMAGE
A,Air Attack,attack.air,R02: Desert,5%,Provides the tower some basic Air damage on every attack.,DAMAGE
A,Air Burst,burst.air,R02: Desert,2%,Provides the tower a 20% chance to deal additional Air damage on an attack.,CHANCE DAMAGE
A,Air Crit,crit.airDmg,R02: Desert,1%,Provides a chance to multiply your projectile's Air damage.,CHANCE DAMAGE
A,Air Focus,focus.air,R15: Chaos,1%,Increases Air damage dealt by the tower for 45 seconds.,ACTIVE INSTANT DAMAGE BUFF
A,Air Impetus,impetus.air,R10: Ocean,1%,Increases the total Air damage of the tower based on the distance between the target and the tower at the moment the projectile arrives.,DAMAGE
A,Air Slice,splash.air,Experiment: Air,5.07M Pa,Provides a chance to create a gush of wind around the primary target that damages all nearby units and slows their attackspeed.,CHANCE AREA DAMAGE SLOW DEBUFF
A,Air Splash,splash.element.air,R06: High Mountain,2%,Provides a 20% chance to damage all enemies in a 8M radius around the primary target by a fixed amount. Damage type is Air.,AREA DAMAGE
A,Air Subsistence,subsistence.air,R12: Dark Realm,1%,Increases your Air damage based on your current energy percentage. Full bonus is applied at 100% energy. Drains 200 energy whenever the bonus is applied.,DAMAGE
A,Air Taste,taste.air,Experiment: Air,202650 Pa,Deals additional damage of type Air based on a percentage of the total damage dealt. Damage of taste modules can not be further amplified.,DAMAGE
A,Anti-Air Crit,crit.air,R13: Heaven,1%,Provides a chance to multiply your damage against Air enemies by 4.,CHANCE DAMAGE
A,Anti-Air Projectiles,boost.air,R11: Neutral,1%,Increases the damage dealt against Air enemies.,DAMAGE
A,Anti-Darkness Crit,crit.darkness,R12: Dark Realm,1%,Provides a chance to multiply your damage against Darkness enemies by 4.,CHANCE DAMAGE
A,Anti-Darkness Projectiles,boost.darkness,R11: Neutral,1%,Increases the damage dealt against Darkness enemies.,DAMAGE
A,Anti-Earth Crit,crit.earth,R12: Dark Realm,1%,Provides a chance to multiply your damage against Earth enemies by 4.,CHANCE DAMAGE
A,Anti-Earth Projectiles,boost.earth,R11: Neutral,1%,Increases the damage dealt against Earth enemies.,DAMAGE
A,Anti-Electricity Crit,crit.electricity,R13: Heaven,1%,Provides a chance to multiply your damage against Electricity enemies by 4.,CHANCE DAMAGE
A,Anti-Electricity Projectiles,boost.electricity,R11: Neutral,1%,Increases the damage dealt against Electricity enemies.,DAMAGE
A,Anti-Fire Crit,crit.fire,R12: Dark Realm,1%,Provides a chance to multiply your damage against Fire enemies by 4.,CHANCE DAMAGE
A,Anti-Fire Projectiles,boost.fire,R11: Neutral,1%,Increases the damage dealt against Fire enemies.,DAMAGE
A,Anti-Light Crit,crit.light,R13: Heaven,1%,Provides a chance to multiply your damage against Light enemies by 4.,CHANCE DAMAGE
A,Anti-Light Projectiles,boost.light,R11: Neutral,1%,Increases the damage dealt against Light enemies.,DAMAGE
A,Anti-Nature Crit,crit.nature,R13: Heaven,1%,Provides a chance to multiply your damage against Nature enemies by 4.,CHANCE DAMAGE
A,Anti-Nature Projectiles,boost.nature,R11: Neutral,1%,Increases the damage dealt against Nature enemies.,DAMAGE
A,Anti-Neutral Projectiles,boost.neutral,R11: Neutral,1%,Increases the damage dealt against Neutral enemies.,DAMAGE
A,Anti-Universal Projectiles,boost.universal,R11: Neutral,1%,Increases the damage dealt against Universal enemies.,DAMAGE
A,Anti-Water Crit,crit.water,R12: Dark Realm,1%,Provides a chance to multiply your damage against Water enemies by 4.,CHANCE DAMAGE
A,Anti-Water Projectiles,boost.water,R11: Neutral,1%,Increases the damage dealt against Water enemies.,DAMAGE
A,Attack Speed,attack.speed,Base mod,Unlocked from start,Modifies the towers attack speed.,ATTACKSPEED
A,Bash,attack.bash,R03: Winter,0.12%,Provides a small chance to stun a target for a short duration. Stunned units cannot move or attack.,CHANCE STUN DEBUFF
A,Basic Attack,attack.basic,Base mod,Unlocked from start,Provides the tower some basic Neutral damage.,DAMAGE
A,Basic Bouncing,attack.bounce,R01: Forest,Wave 10,Provides the projectiles a chance to bounce off to additional targets. Does not bounce off to the same unit twice. The chance is calculated for each target separately so the missile might bounce off fewer times than the limit.,CHANCE AREA
A,Burning Attack,attack.burn,R05: Volcano,0.1%,Provides a 10% chance to ignite all enemies in a large area around the primary target. Burning them for a specific amount of fire damage each second. Lasts up to 5 seconds.,CHANCE AREA DAMAGE
A,Combustion,attack.combustion,Experiment: Fire,75000°C,Provides a 25% chance that a destroyed enemy will explode and deal a part of its maximum hitpoints as Fire damage to surrounding enemies.,CHANCE DAMAGE
A,Critical Strike,crit.basic,Experiment: Neutral,6.5M,Provides a chance to deal more damage on an attack.,CHANCE DAMAGE
A,Dark Sacrifice,sacrifice.dark,Era Experiment: Darkness,,Sacrifices 30% of the tower's current HP and in turn increases it's dark damage multiplicatevly by [sacrificed amount]^0.2 for a certain amount of time,ACTIVE INSTANT BUFF
A,Darkness Attack,attack.darkness,R03: Winter,5%,Provides the tower some basic Darkness damage on every attack.,DAMAGE
A,Darkness Burst,burst.darkness,R03: Winter,2%,Provides the tower a 20% chance to deal additional Darkness on an attack.,CHANCE DAMAGE
A,Darkness Crit,crit.darknessDmg,R03: Winter,1%,Provides a chance to multiply your projectile's Darkness damage.,CHANCE DAMAGE
A,Darkness Focus,focus.darkness,R15: Chaos,1%,Increases Darkness damage dealt by the tower for 45 seconds.,ACTIVE INSTANT DAMAGE BUFF
A,Darkness Impetus,impetus.darkness,R10: Ocean,1%,Increases the total Darkness damage of the tower based on the distance between the target and the tower at the moment the projectile arrives.,DAMAGE
A,Darkness Splash,splash.element.darkness,R07: Jungle,0.9%,Provides a 20% chance to damage all enemies in a 8M radius around the primary target by a fixed amount. Damage type is Darkness.,AREA DAMAGE
A,Darkness Subsistence,subsistence.darkness,R12: Dark Realm,1%,Increases your Darkness damage based on your current energy percentage. Full bonus is applied at 100% energy. Drains 200 energy whenever the bonus is applied.,DAMAGE
A,Darkness Taste,taste.darkness,Experiment: Darkness,5 Particles,Deals additional damage of type Darkness based on a percentage of the total damage dealt. Damage of taste modules can not be further amplified.,DAMAGE
A,Daybloom,nature.daybloom,Experiment: Nature,30 Plants,Applies a part of module and damage factor related Light damage bonus to Nature damage as well.,DAMAGE
A,Death Wish,attack.deathwish,Arcade: Lucky Wheel,,Increases outgoing damage by a certain % and incoming damage by half of that amount.,DAMAGE WEAKEN
A,Desperado,spell.desperado,Arcade: Lucky Wheel,,Sprays the surrounding area full of lead hitting all enemies anywhere from 0 to 2 times.,ACTIVE INSTANT AREA DAMAGE
A,Divine Blessing,blessing.divine,R06: High Mountain,0.15%,Provides a chance to damage an enemy by 5% of the towers current hitpoints and to temporarily increase the towers maximum hitpoints. Every second the total amount of bonus HP reduces by 1% of its current value.,CHANCE DAMAGE HEALTH
A,Earth Attack,attack.earth,R01: Forest,5%,Provides the tower some basic Earth damage on every attack.,DAMAGE
A,Earth Burst,burst.earth,R01: Forest,2%,Provides the Tower a 20% chance to deal additional Earth damage on an attack.,CHANCE DAMAGE
A,Earth Crit,crit.earthDmg,R03: Winter,1%,Provides a chance to multiply your projectile's Earth damage.,CHANCE DAMAGE
A,Earth Focus,focus.earth,R15: Chaos,1%,Increases Earth damage dealt by the tower for 45 seconds.,ACTIVE INSTANT DAMAGE BUFF
A,Earth Impetus,impetus.earth,R10: Ocean,1%,Increases the total Earth damage of the tower based on the distance between the target and the tower at the moment the projectile arrives.,DAMAGE
A,Earth Splash,splash.element.earth,R07: Jungle,0.9%,Provides a 20% chance to damage all enemies in a 8M radius around the primary target by a fixed amount. Damage type is Earth.,AREA DAMAGE
A,Earth Subsistence,subsistence.earth,R12: Dark Realm,1%,Increases your Earth damage based on your current energy percentage. Full bonus is applied at 100% energy. Drains 200 energy whenever the bonus is applied.,DAMAGE
A,Earth Taste,taste.earth,Experiment: Earth,1750 kg/m³,Deals additional damage of type Earth based on a percentage of the total damage dealt. Damage of taste modules can not be further amplified.,DAMAGE
A,Earthquake,spell.earthquake,Experiment: Earth,55M kg/m³,Stuns all non-Earth enemies on the map and damages them by 15% of the towers maximum hitpoints. Damage type is Earth.,ACTIVE INSTANT AREA DAMAGE STUN DEBUFF
A,Electricity Attack,attack.electricity,R02: Desert,5%,Provides the tower some basic Electricity damage on every attack.,DAMAGE
A,Electricity Burst,burst.electricity,R02: Desert,2%,Provides the tower a 20% chance to deal additional Electricity damage on an attack.,CHANCE DAMAGE
A,Electricity Crit,crit.electricityDmg,R02: Desert,1%,Provides a chance to multiply your projectile's Electricity damage.,CHANCE DAMAGE
A,Electricity Focus,focus.electricity,R15: Chaos,1%,Increases Electricity damage dealt by the tower for 45 seconds.,ACTIVE INSTANT DAMAGE BUFF
A,Electricity Impetus,impetus.electricity,R10: Ocean,1%,Increases the total Electricity damage of the tower based on the distance between the target and the tower at the moment the projectile arrives.,DAMAGE
A,Electricity Splash,splash.element.electricity,R06: High Mountain,0.9%,Provides a 20% chance to damage all enemies in a 8M radius around the primary target by a fixed amount. Damage type is Electricity.,AREA DAMAGE
A,Electricity Subsistence,subsistence.electricity,R12: Dark Realm,1%,Increases your Electricity damage based on your current energy percentage. Full bonus is applied at 100% energy. Drains 200 energy whenever the bonus is applied.,DAMAGE
A,Electricity Taste,taste.electricity,Experiment: Electricity,5A,Deals additional damage of type Electricity based on a percentage of the total damage dealt. Damage of taste modules can not be further amplified.,DAMAGE
A,Emergency Critical,crit.emergency,Experiment: Universal,>= 1.8G,Provides a chance to multiply outgoing damage. The chance is based on the current %-based hitpoints of the tower where 100% health provides a 0% chance and 0% health provides a 100% chance.,CHANCE DAMAGE
A,Execution,attack.execution,R09: Beach,1%,Allows the tower to deal additional Universal damage to an enemy if its hitpoints are below 45% of their maximum value.,DAMAGE
A,Extinguish,water.extinguish,Experiment: Water,1000L (-22°C),Provides a chance to instantly destroy a fire enemy on an attack.,CHANCE DAMAGE
A,Fire Attack,attack.fire,R01: Forest,5%,Provides the tower some basic Fire damage on every attack.,DAMAGE
A,Fire Bomb,spell.firebomb,Artifact: Incendiary Device,,Place a bomb that will explode after one second and deal fire damage to enemies in a 12m radius.,ACTIVE GROUND AREA DAMAGE
A,Fire Breath,attack.firebreath,Experiment: Fire,3000°C,Provides a chance to release a wave of Fire that damages every unit on its way towards the primary target. Deals a fixed amount of damage.,CHANCE AREA DAMAGE
A,Fire Burst,burst.fire,R01: Forest,2%,Provides the Tower a 20% chance to deal additional Fire damage on an attack.,CHANCE DAMAGE
A,Fire Crit,crit.fireDmg,R02: Desert,1%,Provides a chance to multiply your projectile's Fire damage.,CHANCE DAMAGE
A,Fire Focus,focus.fire,R15: Chaos,1%,Increases Fire damage dealt by the tower for 45 seconds.,ACTIVE INSTANT DAMAGE BUFF
A,Fire Impetus,impetus.fire,R10: Ocean,1%,Increases the total Fire damage of the tower based on the distance between the target and the tower at the moment the projectile arrives.,DAMAGE
A,Fire Splash,splash.element.fire,R06: High Mountain,0.9%,Provides a 20% chance to damage all enemies in a 8M radius around the primary target by a fixed amount. Damage type is Fire.,AREA DAMAGE
A,Fire Subsistence,subsistence.fire,R12: Dark Realm,1%,Increases your Fire damage based on your current energy percentage. Full bonus is applied at 100% energy. Drains 200 energy whenever the bonus is applied.,DAMAGE
A,Fire Taste,taste.fire,Experiment: Fire,100°C,Deals additional damage of type Fire based on a percentage of the total damage dealt. Damage of taste modules can not be further amplified.,DAMAGE
A,Firestorm,spell.firestorm,R05: Volcano,1%,Unleashes a powerful firestorm at the targeted location which damages enemies by 40% of their max. hitpoints + a fixed amount of damage.,ACTIVE GROUND AREA DAMAGE
A,Fracture,spell.fracture,Arcade: Jumble,,Temporarily subtracts 500% of the towers resistance (post-additive) but in turn multiplies all outgoing damage by a constant factor.,ACTIVE INSTANT BUFF RESISTANCE DAMAGE
A,Frost Splash,splash.frost,Era Experiment: Water,,Provides a 10% chance to slow the movement speed of all enemies in a large area around the primary target for 3 seconds. Stacks with other slowing effects.,CHANCE AREA SLOW
A,Gaia Synergy,synergy.gaia,Infinity grid: 15,1 Oc (1e27),Deals two independent instances of infinity Earth and Nature damage.,INFINITY DAMAGE
A,Gaia's path,attack.bounce.gaia,Experiment: Nature,22 Plants,Projectiles that hit Nature enemies will start to bounce off to nearby targets. Bouncing a total of 3 times dealing Nature damage to additional targets.,AREA DAMAGE
A,Gigantic vines,spell.vines.gigantic,Experiment: Nature,35 Plants,Spawns huge vines all over the map (requires solid ground). Enemies getting too close to the vines will receive a negative buff that slows their movement and attackspeed by 33% and deals 10% of their current hitpoints as Nature damage to them.,ACTIVE INSTANT AREA DAMAGE SLOW DEBUFF
A,Glacier Spikes,spell.glacier.spikes,Experiment: Water,2500L (-40°C),Spawns multiple ice pillars at random positions around the map (requires solid ground). Enemies that get too close to the pillars will take a fixed amount of water damage multiplied by the towers water armor (multiplier cannot be lower than 1) and have their movement- and attackspeed slowed by 90%. The pillars will disappear after 20 seconds.,ACTIVE INSTANT AREA DAMAGE SLOW DEBUFF
A,Headhunting,offensive.headhunting,Challenge: 2-3,Challenge Completion,Increases the damage against non-normal enemy types. Includes Archers Assassins Wizards Tanks and bosses.,DAMAGE ARCHER WIZARD ASSASSIN BOSS TANK
A,Ice breath,attack.icebreath,Era Experiment: Water,,Provides a chance to release a wave of frost that deals little damage and freezes all enemies in a straight line for 1.2 seconds.,CHANCE AREA STUN DEBUFF
A,Ice Shards,shards.ice,R10: Ocean,1%,Deals Water damage on impact and slows the movement speed of the primary target for 2 seconds.,DAMAGE SLOW DEBUFF
A,Impetus,attack.impetus,Experiment: Neutral,10000,Increases the total damage of the tower based on the distance between the target and the tower at the moment the projectile arrives.,DAMAGE
A,Incineration,fire.incineration,Experiment: Fire,5000000°C,Increases Fire damage based on the current hitpoint percentage of the primary target.,DAMAGE
A,Infinity Attack,attack.infinity,Infinity grid: 14,100 Sp (1e26),An incredibly refined attack module that allows the tower to damage infinity enemies. Damage type is Neutral.,INFINITY DAMAGE
A,Infinity Burst,burst.infinity,Infinity grid: 7,100 Oc (1e29),Provides a 25% chance to deal additional Neutral infinity damage.,INFINITY DAMAGE CHANCE
A,Infinity Critical,crit.infinity,Infinity grid: 9,1 Oc (1e27),Provides a chance to multiply the towers damage. The multiplier is not reduced for infinity enemies.,CHANCE INFINITY DAMAGE
A,Infinity Impetus,infinity.impetus,Infinity grid: 19,10 Oc (1e28),Increases the total damage of a projectile based on how close an enemy is to the tower at the moment the projectile arrives. Uses the towers attackrange as reference.,INFINITY DAMAGE
A,Infinity Splash,infinity.splash,Infinity grid: 8,1 Oc (1e27),Provides a 20% chance to damage enemies close to your primary target by a portion of your damage dealt to the primary target itself as infinity damage.,CHANCE AREA INFINITY DAMAGE
A,Lifeleech,spell.lifeleech,R07: Jungle,1.5%,Instantly drains life from surrounding enemies to heal the tower. Draining life counts as Nature damage.,ACTIVE INSTANT AREA LIFESTEAL
A,Lifesteal,attack.lifesteal,Experiment: Neutral,2500,Converts a part of the attack damage dealt back to health for the tower.,HEALTH LIFESTEAL
A,Light Attack,attack.light,R02: Desert,5%,Provides the tower some basic Light damage on every attack.,DAMAGE
A,Light Burst,burst.light,R02: Desert,2%,Provides the tower a 20% chance to deal additional Light damage on an attack.,CHANCE DAMAGE
A,Light Crit,crit.lightDmg,R02: Desert,1%,Provides a chance to multiply your projectile's Light damage.,CHANCE DAMAGE
A,Light Focus,focus.light,R15: Chaos,1%,Increases Light damage dealt by the tower for 45 seconds.,ACTIVE INSTANT DAMAGE BUFF
A,Light Impetus,impetus.light,R10: Ocean,1%,Increases the total Light damage of the tower based on the distance between the target and the tower at the moment the projectile arrives.,DAMAGE
A,Light Splash,splash.element.light,R06: High Mountain,0.9%,Provides a 20% chance to damage all enemies in a 8M radius around the primary target by a fixed amount. Damage type is Light.,AREA DAMAGE
A,Light Subsistence,subsistence.light,R12: Dark Realm,1%,Increases your Light damage based on your current energy percentage. Full bonus is applied at 100% energy. Drains 200 energy whenever the bonus is applied.,DAMAGE
A,Light Taste,taste.light,Experiment: Light,5000 LM,Deals additional damage of type Light based on a percentage of the total damage dealt. Damage of taste modules can not be further amplified.,DAMAGE
A,Lightning,spell.lightning,Experiment: Electricity,12A,Hits all surrounding enemies with the wrath of the thundergod. Deals Electricity damage in a large radius around the tower stunning all affected targets for 2 seconds.,ACTIVE INSTANT AREA DAMAGE STUN DEBUFF
A,Multishot,attack.multishot,R01: Forest,Wave 30,Provides a chance to shoot more missiles in order to hit additional targets on an attack.,CHANCE AREA
A,Nature Attack,attack.nature,R01: Forest,5%,Provides the tower some basic Nature damage on every attack.,DAMAGE
A,Nature Burst,burst.nature,R01: Forest,2%,Provides the tower a 20% chance to deal additional Nature damage on an attack.,CHANCE DAMAGE
A,Nature Crit,crit.natureDmg,R01: Forest,2%,Provides a chance to multiply your projectile's Nature damage.,CHANCE DAMAGE
A,Nature Focus,focus.nature,R15: Chaos,1%,Increases Nature damage dealt by the tower for 45 seconds.,ACTIVE INSTANT DAMAGE BUFF
A,Nature Impetus,impetus.nature,R10: Ocean,1%,Increases the total Nature damage of the tower based on the distance between the target and the tower at the moment the projectile arrives.,DAMAGE
A,Nature Splash,splash.element.nature,R07: Jungle,2%,Provides a 20% chance to damage all enemies in a 8M radius around the primary target by a fixed amount. Damage type is Nature.,AREA DAMAGE
A,Nature Subsistence,subsistence.nature,R12: Dark Realm,1%,Increases your Nature damage based on your current energy percentage. Full bonus is applied at 100% energy. Drains 200 energy whenever the bonus is applied.,DAMAGE
A,Nature Taste,taste.nature,Experiment: Nature,3 Plants,Deals additional damage of type Nature based on a percentage of the total damage dealt. Damage of taste modules can not be further amplified.,DAMAGE
A,Nature's Touch,attack.naturestouch,R01: Forest,Wave 40,Deals Nature damage to the primary target and heals the tower by a percentage of the total damage dealt.,DAMAGE LIFESTEAL
A,Nature's wrath,nature.wrath,Experiment: Nature,26 Plants,Amplifies Nature projectile damage dealt against Neutral enemies.,DAMAGE
A,Neutral Focus,focus.neutral,R15: Chaos,1%,Increases Neutral damage dealt by the tower for 45 seconds.,ACTIVE INSTANT DAMAGE BUFF
A,Phoenix Bounce,attack.bounce.phoenix,Challenge: 1-1,Challenge Completion,Creates a very hot missile that deals Fire damage and bounces off to another target if the current target is of type Fire. Bounces up to 10 times.,AREA DAMAGE
A,Planned Strike,strike.planned,Challenge: 1-4,Challenge Completion,Every 10 attack deals more damage. Switching targets does not reset the counter.,DAMAGE
A,Quantum Speed,infinity.attack.speed,Infinity grid: 10,10 Oc (1e28),Provides the tower with the ability to reach much higher attack speed.,INFINITY ATTACKSPEED
A,Rapidfire,attack.rapidfire,R09: Beach,0.6%,Provides a chance to temporarily increase the attack speed of the tower by 50% whenever an enemy is being destroyed.,CHANCE BUFF ATTACKSPEED
A,Redirect,spell.redirect,Arcade: Lucky Wheel,,Sacrifices the towers shield an in turn increases its electricity damage multiplicatively by [sacrificed amount]^0.15 for a certain amount of time.,ACTIVE INSTANT BUFF
A,Relay,electricity.relay,Era Experiment: Electricity,,Provides a chance to hit a maximum of 4 additional electricity enemies around the tower when attacking an electricity type enemy.,CHANCE AREA
A,Shatter,attack.shatter,Experiment: Water,500L (-20°C),Increases water damage dealt against stunned or frozen enemies.,DAMAGE STUN
A,Shockwave,spell.shockwave,Era Experiment: Earth,,Hurls a shockwave towards the targeted point which stuns and damages all enemies on its way.,ACTIVE INSTANT DAMAGE STUN DEBUFF
A,Solar Strike,strike.solar,Era Experiment: Fire,,Provides a chance to multiply your outgoing damage. Damage is multiplied by another 10000 if the target is a Nature element.,CHANCE DAMAGE
A,Soul Harvesting,soul.harvesting,R04: Underground,0.1%,Provides a chance to deal 33% of the primary targets current health as additional Darkness damage.,CHANCE DAMAGE
A,Sparks,attack.spark,R08: Metallic Ruins,0.12%,Deals a random amount of damage and provides a 25% chance to stun non-Boss units for 1 second on an attack.,DAMAGE STUN DEBUFF ARCHER WIZARD ASSASSIN NORMAL TANK
A,Splash,splash.basic,R03: Winter,1%,Provides a 33% chance to damage all enemies in a 10M radius around the targeted unit by a fixed amount. Damage type is Neutral.,CHANCE AREA DAMAGE
A,Storm Synergy,synergy.storm,Infinity grid: 11,1 Oc (1e27),Deals two independent instances of infinity Water and Air damage.,INFINITY DAMAGE
A,Sun Synergy,synergy.sun,Infinity grid: 18,1 Oc (1e27),Deals two independent instances of infinity Fire and Electricity damage.,INFINITY DAMAGE
A,Super Multishot,spell.multishot,R09: Beach,0.8%,Instantly fires a missile at multiple targets around the tower.,ACTIVE INSTANT AREA
A,Unholy Missile,missile.unholy,Experiment: Darkness,75 Particles,Increases the damage based on the current missing hitpoint percentage of the primary target.,DAMAGE
A,Universal Attack,attack.universal,Experiment: Universal,>= 1.5G,Provides the tower some Universal damage. Universal damage is very effective against Universal type enemies and does full damage to all elements.,DAMAGE
A,Universal Focus,focus.universal,R15: Chaos,1%,Increases Universal damage dealt by the tower for 45 seconds.,ACTIVE INSTANT DAMAGE BUFF
A,Universal Infinity,infinity.universal,Infinity grid: 20,100 Oc (1e29),Deals Universal infinity damage.,INFINITY DAMAGE
A,Violent Seeds,seeds.violent,Experiment: Nature,12 Plants,Continuously increases the towers Nature damage until the end of the duration.,ACTIVE INSTANT BUFF
A,Void Synergy,synergy.void,Infinity grid: 5,100 Oc (1e29),Deals two independent instances of infinity Light and Darkness damage.,INFINITY DAMAGE
A,Water Attack,attack.water,R03: Winter,5%,Provides the tower some basic Water damage on every attack.,DAMAGE
A,Water Burst,burst.water,R03: Winter,2%,Provides the tower a 20% chance to deal additional Water damage on an attack.,CHANCE DAMAGE
A,Water Crit,crit.waterDmg,R03: Winter,1%,Provides a chance to multiply your projectile's Water damage.,CHANCE DAMAGE
A,Water Focus,focus.water,R15: Chaos,1%,Increases Water damage dealt by the tower for 45 seconds.,ACTIVE INSTANT DAMAGE BUFF
A,Water Impetus,impetus.water,R10: Ocean,1%,Increases the total Water damage of the tower based on the distance between the target and the tower at the moment the projectile arrives.,DAMAGE
A,Water Splash,splash.element.water,R07: Jungle,0.9%,Provides a 20% chance to damage all enemies in a 8M radius around the primary target by a fixed amount. Damage type is Water.,AREA DAMAGE
