TYPE,NAME,ENCODED,LOCATION,CONDITION,DESCRIPTION,TAGS
A,Water Subsistence,subsistence.water,R12: Dark Realm,1%,Increases your Water damage based on your current energy percentage. Full bonus is applied at 100% energy. Drains 200 energy whenever the bonus is applied.,DAMAGE
A,Water Taste,taste.water,Experiment: Water,50L (15°C),Deals additional damage of type Water based on a percentage of the total damage dealt. Damage of taste modules can not be further amplified.,DAMAGE
A,Super Bounce,spell.superbounce,R09: Beach,Hint: [3]Show Spoiler,Spawns a missile that jumps lots of times. BudeEBoy exploited the Developers to create this module.,ACTIVE INSTANT AREA COMMUNITY
A,Toxic Piranha Ivy,spell.toxicivy,Boss 2,Artifact: Vine Monster,Spawns a poisonous vine that emits a highly toxic poison that damages units with nature damage based on their current hitpoints and additionally slows their movement- and attackspeed. Has a 25% chance to emit heavy toxins(red color) instead which deals damage based on max hp and ignores any type of resistance or reduction. The poison lasts up to 60 seconds.,NATURE
A,Steini's Chained Ball,steini.chained.ball,R08: Metallic Ruins,Random 0.05%,Reduces the tower's attackspeed in exchange for increasing its attack damage.,COMMUNITY DAMAGE ATTACKSPEED
A,Omega Synergy,synergy.omega,16,"1000000 1000 1000",Multiplies the total Universal damage multiplier with the total Neutral damage multiplier raised to a certain power. Does the same thing vice versa.,NEUTRAL UNIVERSAL INFINITY DAMAGE
A,Poison Sting,sting.poison,Challenge: 4-5,Challenge Completion,Poisons enemies on regular attacks. Deals a percentage of the current hitpoints of the target as nature damage per second. Additionally lowers the target's nature resistance. Stacks with itself. Higher stacks decrease nature resistance further.,NATURE DAMAGE
A,Volcano Gift,gift.volcano,Challenge: 5-6,Challenge Completion,Slowly increases the fire damage dealt by the user of this module. Resets when the tower dies or the current round restarts.,FIRE DAMAGE
A,Google's Influence,google.influence,ERA Experiment: Darkness,1%,"Increases the area of effect of all modules inside a specific category and reduces it for all the others. Using this module again cycles through all available modes which contain ""spells"" (active modules), ""passive"" (passive area effects) and ""auras"" (modules with aura in their name). Starts off with ""spells"". Google_HQ's influence made this module suddenly appear.",ACTIVE INSTANT BUFF AREA COMMUNITY
A,Immolation,spell.immolation,Arcade: Perfect Space,Beat Perfect Space with Railgun,"Burns nearby enemies in a 15m radius upon activation, damaging them by a percentage of their current hp as fire damage. Continuously drains energy. Damage is not affected by any multipliers except natural elemental multipliers.",FIRE ACTIVE TOGGLEABLE DAMAGE
A,High Mountain Gift,gift.highmountain,Challenge: 6-6,Challenge Completion,Increases the area of effect of all active modules by a specific amount,AOE SPELLS
A,Stampede,stampede.goats,Challenge: 6-5,Challenge Completion,Spawns a horde of goats that roams perpendicular to the direction between the tower and the casting point. Goats deal air damage based on the max. hp of an enemy upon contact. Goats might jump over enemies without touching them!,AIR ACTIVE INSTANT DAMAGE
A,Metallic Ruins Gift,gift.metallicruins,Challenge: 8-6,Challenge Completion,Slowly increases the Electricity damage dealt by the user of this module. Resets when the Tower dies or the current round restarts.,ELECTRICITY DAMAGE
A,Shoreline Boost,boost.shoreline,Challenge: 9-4,Challenge Completion,Provides a bonus multiplier to outgoing Earth damage but divides outgoing Water damage by the same amount. Can be toggled to instead divide outgoing Earth damage and multiply outgoing Water damage.,TOGGLEABLE WATER EARTH DAMAGE
A,Aquatic Absorption,absorption.aquatic,Challenge: 10-4,Challenge Completion,Whenever a Water enemy is being destroyed the owner of this module has a 24.9% chance to refill a percentage based amount of their shield.,SHIELD
A,Anti-neutral Crit,crit.neutralDmg,Challenge: 11-2,Challenge Completion,"Provides a chance to multiply your damage against Neutral enemies by max(4, tier-1).",CHANCE NEUTRAL DAMAGE
A,Neutral Crit,crit.neutral,Challenge: 11-2,Challenge Completion,Provides a chance to multiply your projectile's Neutral damage.,CHANCE NEUTRAL DAMAGE
A,Neutral Taste,taste.neutral,Challenge: 11-5,Challenge Completion,Deals additional damage of type Neutral based on a percentage of the total damage dealt. Damage of Taste modules can not be further amplified.,DAMAGE NEUTRAL
A,Universal Crit,crit.universal,Challenge: 14-2,Challenge Completion,Provides a chance to multiply your projectile's universal damage.,CHANCE UNIVERSAL DAMAGE
A,Anti-universal Crit,crit.universalDmg,Challenge: 14-2,Challenge Completion,"Provides a chance to multiply your damage against universal enemies by max(4, tier-1).",CHANCE UNIVERSAL DAMAGE
A,Universal Burst,burst.universal,Challenge: 14-4,Challenge Completion,Provides the tower a 20% chance to deal additional universal damage on an attack.,DAMAGE UNIVERSAL CHANCE
B,Adaptive Regeneration,regeneration.relative,Experiment: Nature,6 Plants,Automatically repairs the tower by an amount based on its maximum hitpoints.,HEALTH REGENERATION
B,Advanced Heal,spell.advancedheal,Challenge: 2-4,Challenge Completion,Instantly refills a percentage of the tower's maximum hitpoints.,ACTIVE INSTANT HEALTH
B,Advanced Shield,shield.advanced,Era Experiment: Earth,,Provides the tower with an advanced shield but disables health regeneration.,SHIELD REGENERATION
B,Air Armor,resistance.abs.air,R04: Underground,5%,Reduces incoming Air damage by a fixed amount.,ARMOR
B,Air Barrier,barrier.air,R06: High Mountain,1%,Damages attackers by an amount (based on your max. shield points) of damage type Air as long as your current shield points are greater than 0.,REACTIVE DAMAGE
B,Air Block,block.air,R14: Universe,1%,Provides a chance to fully block incoming Air damage.,BLOCK CHANCE
B,Air Exchange,exchange.air,R09: Beach,1%,Divides incoming Air damage by a certain amount while at the same time multiplying incoming Earth damage.,RESISTANCE
B,Air Protection,shield.armor.air,R13: Heaven,1%,Increases your Air armor (abs. resistance) by an amount that is based on the maximum shield value of the tower. Bonus is only active when the shield is active.,ARMOR
B,Air Resistance,resistance.air,R02: Desert,5%,Reduces incoming Air damage by a percent based amount.,RESISTANCE
B,Air Shell,shell.air,R06: High Mountain,1%,Increases resistance against Air damage everytime the tower takes damage of the specified type. Stacks up to 100 times (multiplicatively) and lasts up to 4 seconds. Taking damage of the same type again refreshes the duration.,RESISTANCE BUFF
B,Basic Regeneration,regeneration.basic,Base mod,Unlocked from start,Supplies the tower with the ability to slowly regenerate itself.,HEALTH REGENERATION
B,Basic Shield,shield.basic,R03: Winter,Wave 50,Provides the tower with a shield that absorbs damage.,SHIELD
B,Boss shield,shield.boss,R03: Winter,1.2%,Reduces the incoming damage from Boss enemies.,REACTIVE BLOCK BOSS
B,Bulletproof,defense.bulletproof,R06: High Mountain,0.9%,Provides resistance against incoming damage from ranged units like archers and wizards.,REACTIVE BLOCK ARCHER WIZARD
B,Checkerboard Aura,aura.checkerboard,Mine: Second Floor,0.5%,Reduces the base resistance of nearby enemies against Neutral and Universal damage. Negative base resistance amplifies damage of the according element type.,AURA DEBUFF
B,Darkness Armor,resistance.abs.darkness,R04: Underground,5%,Reduces incoming Darkness damage by a fixed amount.,ARMOR
B,Darkness Barrier,barrier.darkness,R09: Beach,1%,Damages attackers by an amount (based on your max. shield points) of damage type Darkness as long as your current shield points are greater than 0.,REACTIVE DAMAGE
B,Darkness Block,block.darkness,R14: Universe,1%,Provides a chance to fully block incoming Darkness damage.,BLOCK CHANCE
B,Darkness Exchange,exchange.darkness,R09: Beach,1%,Divides incoming Darkness damage by a certain amount while at the same time multiplying incoming Light damage.,RESISTANCE
B,Darkness Protection,shield.armor.darkness,R13: Heaven,1%,Increases your Darkness armor (abs. resistance) by an amount that is based on the maximum shield value of the tower. Bonus is only active when the shield is active.,ARMOR
B,Darkness Resistance,resistance.darkness,R03: Winter,5%,Reduces incoming Darkness damage by a percent based amount.,RESISTANCE
B,Darkness Shell,shell.darkness,R10: Ocean,1%,Increases resistance against Darkness damage everytime the tower takes damage of the specified type. Stacks up to 100 times (multiplicatively) and lasts up to 4 seconds. Taking damage of the same type again refreshes the duration.,RESISTANCE BUFF
B,Death Aura,aura.death,Infinity grid: 17,10 Oc (1e28),Provides a chance for each individual non-Boss enemy around the tower to immediately die once every second.,AURA DAMAGE ARCHER WIZARD ASSASSIN NORMAL TANK
B,Defiance,defense.defiance,Experiment: Neutral,125000,Everytime the tower is hit by death blow all surrounding enemies will be stunned for 3 seconds and the tower survives with 1 hp left. Can only trigger once every few seconds.,REACTIVE BLOCK STUN DEBUFF
B,Desert Gift,gift.desert,Challenge: 2-6,Challenge Completion,Increases Neutral Light Fire and Earth damage while also increasing the resistance against these elements by the same value.,RESISTANCE
B,Diamond Foundation,foundation.diamond,R08: Metallic Ruins,1%,This crystalized foundation provides a lot of hitpoints but becomes fragile if damaged. Divides incoming damage by a fixed factor that gets lower along with the hitpoints of the tower. At 1/3 of max. health there is a turning point where incoming damage is being amplified.,HEALTH RESISTANCE
B,Dispel,spell.dispel,Experiment: Light,12500 LM,Removes a negative buff from the tower.,ACTIVE INSTANT
B,Dryness Aura,aura.dryness,Experiment: Light,750000 LM,Reduces the base resistance of nearby enemies against Light Water Air and Electricity damage. Negative base resistance amplifies damage of the according element type.,AURA DEBUFF
B,Earth Armor,resistance.abs.earth,R04: Underground,5%,Reduces incoming Earth damage by a fixed amount.,ARMOR
B,Earth Barrier,barrier.earth,R07: Jungle,1%,Damages attackers by an amount (based on your max. shield points) of damage type Earth as long as your current shield points are greater than 0.,REACTIVE DAMAGE
B,Earth Block,block.earth,R14: Universe,1%,Provides a chance to fully block incoming Earth damage.,BLOCK CHANCE
B,Earth Exchange,exchange.earth,R09: Beach,1%,Divides incoming Earth damage by a certain amount while at the same time multiplying incoming Air damage.,RESISTANCE
B,Earth Protection,shield.armor.earth,R13: Heaven,1%,Increases your Earth armor (abs. resistance) by an amount that is based on the maximum shield value of the tower. Bonus is only active when the shield is active.,ARMOR
B,Earth Resistance,resistance.earth,R01: Forest,5%,Reduces incoming Earth damage by a percent based amount.,RESISTANCE
B,Earth Shell,shell.earth,R07: Jungle,1%,Increases resistance against Earth damage everytime the tower takes damage of the specified type. Stacks up to 100 times (multiplicatively) and lasts up to 4 seconds. Taking damage of the same type again refreshes the duration.,RESISTANCE BUFF
B,Electricity Armor,resistance.abs.electricity,R05: Volcano,5%,Reduces incoming Electricity damage by a fixed amount.,ARMOR
B,Electricity Barrier,barrier.electricity,R08: Metallic Ruins,1%,Damages attackers by an amount (based on your max. shield points) of damage type Electricity as long as your current shield points are greater than 0.,REACTIVE DAMAGE
B,Electricity Block,block.electricity,R14: Universe,1%,Provides a chance to fully block incoming Electricity damage.,BLOCK CHANCE
B,Electricity Exchange,exchange.electricity,R09: Beach,1%,Divides incoming Electricity damage by a certain amount while at the same time multiplying incoming Nature damage.,RESISTANCE
B,Electricity Protection,shield.armor.electricity,R13: Heaven,1%,Increases your Electricity armor (abs. resistance) by an amount that is based on the maximum shield value of the tower. Bonus is only active when the shield is active.,ARMOR
B,Electricity Resistance,resistance.electricity,R02: Desert,5%,Reduces incoming Electricity damage by a percent based amount.,RESISTANCE
B,Electricity Shell,shell.electricity,R08: Metallic Ruins,1%,Increases resistance against Electricity damage everytime the tower takes damage of the specified type. Stacks up to 100 times (multiplicatively) and lasts up to 4 seconds. Taking damage of the same type again refreshes the duration.,RESISTANCE BUFF
B,Elemental Resistance,resistance.elemental,R01: Forest,Wave 20,Reduces incoming Elemental damage by a certain percentage. Neutral and Universal damage are not considered Elemental.,RESISTANCE
B,Fiery Aura,aura.fiery,Era Experiment: Fire,,Damages enemies which are very close to the tower by a fixed and by an amount that is based on their current hitpoints. The fixed amount of damage is affected by amplifiers and bonuses and is applied independently from the %-based amount.,AURA DAMAGE
B,Fire Armor,resistance.abs.fire,R05: Volcano,5%,Reduces incoming Fire damage by a fixed amount.,ARMOR
B,Fire Barrier,barrier.fire,R08: Metallic Ruins,1%,Damages attackers by an amount (based on your max. shield points) of damage type Fire as long as your current shield points are greater than 0.,REACTIVE DAMAGE
B,Fire Block,block.fire,R14: Universe,1%,Provides a chance to fully block incoming Fire damage.,BLOCK CHANCE
B,Fire Exchange,exchange.fire,R09: Beach,1%,Divides incoming Fire damage by a certain amount while at the same time multiplying incoming Water damage.,RESISTANCE
B,Fire Protection,shield.armor.fire,R13: Heaven,1%,Increases your Fire armor (abs. resistance) by an amount that is based on the maximum shield value of the tower. Bonus is only active when the shield is active.,ARMOR
B,Fire Resistance,resistance.fire,R01: Forest,5%,Reduces incoming Fire damage by a percent based amount.,RESISTANCE
B,Fire Shell,shell.fire,R08: Metallic Ruins,1%,Increases resistance against Fire damage everytime the tower takes damage of the specified type. Stacks up to 100 times (multiplicatively) and lasts up to 4 seconds. Taking damage of the same type again refreshes the duration.,RESISTANCE BUFF
B,Forest Gift,gift.forest,Challenge: 1-6,Challenge Completion,Increases Neutral Fire Earth and Nature damage while also increasing the resistance against these elements by the same value.,RESISTANCE
B,Frost Aura,aura.frost,R10: Ocean,0.8%,Slows the movement speed of enemies in a 20M radius around the tower.,AURA SLOW DEBUFF
B,Frost Nova,spell.frostnova,Experiment: Water,75L (0°C),Releases a wave of frost around the tower. Enemies affected by the cold cannot move for 6 seconds.,ACTIVE INSTANT AREA STUN DEBUFF
B,Granite Foundation,foundation.granite,R02: Desert,Wave 10,A stronger foundation that provides more hitpoints than the stone foundation but slows the attackspeed of the tower in turn by 50%.,HEALTH ATTACKSPEED
B,Gravel,earth.gravel,Experiment: Earth,30000 kg/m³,Provides a chance to produce gravel around the tower when attacking (displayed as a buff). Whenever an enemy attacks it gets stunned by 0.1 seconds for each layer of the buff and the incoming damage gets reduced by 33% per layer (multiplicative). Stacks up to 50 times and disappears when taking damage.,REACTIVE STUN BLOCK
B,Heartstopper Aura,aura.heartstopper,Experiment: Darkness,15 Particles,Decreases the hitpoints of nearby non-Boss units by a percent based amount of damage type Darkness.,AURA DAMAGE ARCHER WIZARD ASSASSIN NORMAL TANK
B,Infinity Reflect,infinity.reflect,Infinity grid: 23,100 No (1e32),Reflects a part of the incoming damage in form of neutral infinity damage.,REACTIVE DAMAGE
B,Light Armor,resistance.abs.light,R05: Volcano,5%,Reduces incoming Light damage by a fixed amount.,ARMOR
B,Light Barrier,barrier.light,R08: Metallic Ruins,1%,Damages attackers by an amount (based on your max. shield points) of damage type Light as long as your current shield points are greater than 0.,REACTIVE DAMAGE
B,Light Block,block.light,R14: Universe,1%,Provides a chance to fully block incoming Light damage.,BLOCK CHANCE
B,Light Exchange,exchange.light,R09: Beach,1%,Divides incoming Light damage by a certain amount while at the same time multiplying incoming Darkness damage.,RESISTANCE
B,Light Protection,shield.armor.light,R13: Heaven,1%,Increases your Light armor (abs. resistance) by an amount that is based on the maximum shield value of the tower. Bonus is only active when the shield is active.,ARMOR
B,Light Resistance,resistance.light,R02: Desert,5%,Reduces incoming Light damage by a percent based amount.,RESISTANCE
B,Light Shell,shell.light,R08: Metallic Ruins,1%,Increases resistance against Light damage everytime the tower takes damage of the specified type. Stacks up to 100 times (multiplicatively) and lasts up to 4 seconds. Taking damage of the same type again refreshes the duration.,RESISTANCE BUFF
B,Magical Orbs,spell.orbs.magical,Mine: Second Floor,0.5%,Spawns magical orbs that circle around the tower and stun nearby enemies on contact for 3 seconds.,ACTIVE INSTANT STUN DEBUFF
B,Magical Protection,protection.magical,Era Experiment: Light,,Removes a negative buff once in a while.,AURA
B,Magma Foundation,foundation.magma,R05: Volcano,Wave 100,A fiery foundation that provides the tower with some hitpoints and increases fire resistance but lowers water resistance. In addition outgoing fire damage is multiplied by 40.,HEALTH RESISTANCE
B,Marble Foundation,foundation.marble,R11: Neutral,0.5%,Sturdy foundation that protects you from the fundamentals of the universe. Divides incoming neutral and universal damage by 200. (Counts as neutral/universal resistance in the stats menu.),HEALTH RESISTANCE
B,Metal Plating,defense.metalplating,Artifact: Metal Plating,,A certain amount of electricity damage is prevented and instead dealt to a nearby enemy.,REACTIVE DAMAGE BLOCK
B,Nature Armor,resistance.abs.nature,R04: Underground,5%,Reduces incoming Nature damage by a fixed amount.,ARMOR
B,Nature Barrier,barrier.nature,R07: Jungle,1%,Damages attackers by an amount (based on your max. shield points) of damage type Nature as long as your current shield points are greater than 0.,REACTIVE DAMAGE
B,Nature Block,block.nature,R14: Universe,1%,Provides a chance to fully block incoming Nature damage.,BLOCK CHANCE
B,Nature Exchange,exchange.nature,R09: Beach,1%,Divides incoming Nature damage by a certain amount while at the same time multiplying incoming Electricity damage.,RESISTANCE
B,Nature Protection,shield.armor.nature,R13: Heaven,1%,Increases your Nature armor (abs. resistance) by an amount that is based on the maximum shield value of the tower. Bonus is only active when the shield is active.,ARMOR
B,Nature Resistance,resistance.nature,R01: Forest,5%,Reduces incoming Nature damage by a percent based amount.,RESISTANCE
B,Nature Shell,shell.nature,R07: Jungle,1%,Increases resistance against Nature damage everytime the tower takes damage of the specified type. Stacks up to 100 times (multiplicatively) and lasts up to 4 seconds. Taking damage of the same type again refreshes the duration.,RESISTANCE BUFF
B,Neutral Exchange,exchange.neutral,R11: Neutral,1%,Divides incoming Neutral damage by a certain amount while at the same time multiplying incoming Universal damage.,RESISTANCE
B,Overcharge,defense.overcharge,Experiment: Electricity,30A,Provides the tower a chance to receive +25% attackspeed for a certain amount of time whenever it receives damage from an Electricity type enemy.,REACTIVE ATTACKSPEED
B,Phasing,shield.phasing,Experiment: Gems,5 Stacks,A slight modification to the towers shield that allows it to completely block every few attacks. Only works as long as the towers shieldpoints are above 0.,REACTIVE BLOCK
B,Power Conversion,conversion.power,Infinity grid: 2,100 No (1e32),Everytime the tower takes damage a part of its energy refills by converting the impact force in to raw power. Only works when shield is active!,REACTIVE ENERGY
B,Quantum Defense,defense.quantum,Infinity grid: 22,10 No (1e31),Reduces incoming damage by an exponential factor but requires energy everytime the tower is taking damage.,REACTIVE ENERGY BLOCK
B,Quantum Fading,fading.quantum,Infinity grid: 3,10 No (1e31),Completely absorbs incoming damage for a certain duration every 20 seconds by shifting the lower part of the tower in and out of reality.,REACTIVE BLOCK BUFF
B,Refined Armor,armor.refined,Arcade: Lucky Wheel,,Multiplies each armor type of the tower by a constant value.,ARMOR
B,Reflect,defense.reflect,Experiment: Neutral,20000,Damages attackers by a part of their own attackdamage.,REACTIVE DAMAGE
B,Sandstorm,spell.sandstorm,Challenge: 2-5,Challenge Completion,Unleashes a huge sandstorm all over the map which slows enemies by 30% and reduces their general armor and therefore increasing their incoming damage And affects all enemies on the map.,ACTIVE INSTANT SLOW DEBUFF
B,Shelter,defense.shelter,R04: Underground,1%,Provides a chance to fully block incoming damage if the tower hitpoints are below 50%.,REACTIVE BLOCK
B,Shield Amplifier,shield.amplifier,Era Experiment: Neutral,,Multiplies the maximum shieldpoints of the tower by a constant factor.,SHIELD
B,Shield of Air,shield.air,Experiment: Air,1.01M Pa,Engulfs the tower with a shield of Air which blocks a random amount of damage on each attack. If no shield is present then this ability will be inactive.,REACTIVE BLOCK
B,Shield of Darkness,shield.darkness,Experiment: Darkness,30 Particles,Divides incoming Darkness damage by a specific amount as long as the towers shieldpoints are above 0. If no shield is present then this ability will be inactive.,REACTIVE BLOCK
B,Shield of Fire,shield.fire,Experiment: Fire,950000°C,Absorbs incoming Fire damage and releases it in an explosion once every second. Deals the absorbed damage multiplied by a specific factor to all enemies around the tower.,REACTIVE DAMAGE
B,Shield of Frost,shield.frost,Experiment: Water,200L (-10°C),Slows the attackspeed of enemies that attack the tower. Lasts up to 5 seconds but refreshes once the unit attacks again.,REACTIVE SLOW DEBUFF
B,Shield of Nature,shield.nature,Experiment: Nature,9 Plants,Provides a 25% chance that incoming damage permanently increases the towers hp-regeneration.,REACTIVE HEALTH REGENERATION
B,Shield Recharger,recharger.shield,R06: High Mountain,0.5%,Starts regenerating your shield by a percentage based amount after not taking any damage for at least 4 seconds.,SHIELD REACTIVE REGENERATION
B,Shock ward,spell.ward.shocking,Experiment: Electricity,1000A,Creates a ward at the targeted location which stuns enemies once they enter its area of effect. Lasts up to 30 seconds before disappearing.,ACTIVE GROUND STUN DEBUFF
B,Simple Evasion,evasion.basic,Experiment: Neutral,500,Provides the tower a small chance to fully neglect incoming damage.,REACTIVE BLOCK
B,Simple Heal,spell.simpleheal,R02: Desert,Wave 1,Instantly heals the tower by a specific amount of hitpoints.,ACTIVE INSTANT HEALTH
B,Stab Prevention,defense.stabprevention,Challenge: 1-3,Challenge Completion,Provides a chance to block incoming damage from assassins regardless of their elemental type.,REACTIVE BLOCK ASSASSIN
B,Steel Foundation,foundation.steel,Experiment: Earth,6000 kg/m³,A solid foundation that provides less hitpoints than stone foundation but adds resistance to Neutral Fire Earth and Air damage.,HEALTH RESISTANCE
B,Stone Foundation,foundation.stone,Base mod,Unlocked from start,A very basic foundation for the tower which increases its hitpoints.,HEALTH
B,Strike Back,defense.strikeback,Arcade: Lucky Wheel,,Chance to gain an attackspeed buff when health below 60%.,REACTIVE ATTACKSPEED BUFF
B,Temporal Barrier,barrier.temporal,Experiment: Universal,<= -1.75,Engulfs the tower with a temporary barrier that limits incoming damage to 3% of its maximum hitpoints per damage instance.,ACTIVE INSTANT REACTIVE BLOCK BUFF
B,Tideshift,spell.tideshift,Era Experiment: Water,,Sets the whole map under water. Slows the movement- and attackspeed of all enemies by 50%. The buff lasts as long as the total duration of the ocean so affected units remain slowed for a while after it disappears.,ACTIVE INSTANT SLOW DEBUFF
B,Titanium Hull,hull.titanium,Experiment: Earth,125000 kg/m³,Temporarily increases the towers generic resistance by 99% and its generic armor by a variable amount. Lasts up to 60 seconds.,ACTIVE INSTANT ARMOR RESISTANCE BUFF
