TYPE,NAME,ENCODED,LOCATION,CONDITION,DESCRIPTION,TAGS
B,Transformator,shield.transformator,Experiment: Electricity,150A,Provides a 12% chance to restore a part of your shield whenever killing an Electricity type enemy.,SHIELD
B,Unholy Aura,aura.unholy,Experiment: Darkness,50 Particles,Reduces the base resistance of nearby enemies against Darkness Fire Earth and Nature damage. Negative base resistance amplifies damage of the according element type.,AURA DEBUFF
B,Universal Exchange,exchange.universal,R11: Neutral,1%,Divides incoming Universal damage by a certain amount while at the same time multiplying incoming Neutral damage.,RESISTANCE
B,Water Armor,resistance.abs.water,R05: Volcano,5%,Reduces incoming Water damage by a fixed amount.,ARMOR
B,Water Barrier,barrier.water,R07: Jungle,1%,Damages attackers by an amount (based on your max. shield points) of damage type Water as long as your current shield points are greater than 0.,REACTIVE DAMAGE
B,Water Block,block.water,R14: Universe,1%,Provides a chance to fully block incoming Water damage.,BLOCK CHANCE
B,Water Exchange,exchange.water,R09: Beach,1%,Divides incoming Water damage by a certain amount while at the same time multiplying incoming Fire damage.,RESISTANCE
B,Water Protection,shield.armor.water,R13: Heaven,1%,Increases your Water armor (abs. resistance) by an amount that is based on the maximum shield value of the tower. Bonus is only active when the shield is active.,ARMOR
B,Water Resistance,resistance.water,R03: Winter,5%,Reduces incoming Water damage by a percent based amount.,RESISTANCE
B,Water Shell,shell.water,R07: Jungle,1%,Increases resistance against Water damage everytime the tower takes damage of the specified type. Stacks up to 100 times (multiplicatively) and lasts up to 4 seconds. Taking damage of the same type again refreshes the duration.,RESISTANCE BUFF
B,Whirlwind Aura,aura.whirlwind,ERA Experiment: Air,3%,Slows the attackspeed of nearby enemies.,SLOW DEBUFF AURA
B,Winter Gift,gift.winter,#N/A,#N/A,#N/A,#N/A
B,Generic Armor,resistance.abs,ERA Experiment: Universal,5%,Reduces any Non-pure incoming damage by a fixed amount. Always applied after percentage based Reduction. Additionally reduces the attack range of the tower by 75%.,UNIVERSAL ARMOR
B,Snowstorm,spell.snowstorm,Challenge: 3-2,Challenge Completion,Slows the movement and attack speed of all enemies on the map by 25%. Stunned units take [tier]% of their maximum health as water damage per second.,WATER ACTIVE INSTANT DEBUFF SLOW DAMAGE
B,Energy Sphere,sphere.energy,Boss 1,Artifact: Energy Sphere,Reflects a massive amount of damage when toggled active as long as the current amount of energy is greater than 0 while at the same time draining 2% of your max energy per second and preventing any form of passive energy regeneration. The damage is of the same element as the tower.,TOGGLEABLE REFLECT ENERGY
B,Generic Resistance,resistance.generic,Experiment: Exotic,1 Fabric of reality,Reduce any incoming damage by a percentage based amount.,RESISTANCE
B,Aftershock,defense.aftershock,Challenge: 4-3,Challenge Completion,Provides a chance to stun all units in a 10M radius around the tower whenever any active module is used. Has an internal 3 sec. cooldown after triggering.,DEBUFF STUN
B,Underground Gift,gift.underground,Challenge: 4-6,Challenge Completion,Reduce the duration of stuns inflicted to the owner.,STUN
B,Heatwave,defense.heatwave,Challenge: 5-4,Challenge Completion,Provides a chance to ignite all units in a 15m radius around the tower whenever an active module is used. Burning units take damage equal to 10% of their current hp plus a fixed amount per second. Damage type is fire.,FIRE DEBUFF DAMAGE
B,Rain of Ashes,spell.ash,Challenge: 5-5,Challenge Completion,Fills the sky with clouds of ashes. Enemies affected by them have a 25% reduced attack range and a chance to miss when attacking.,ACTIVE INSTANT DEBUFF ATTACKRANGE
B,Aura Enhancement,enhancement.aura,Arcade: Perfect Space,Beat Perfect Space with Rocket Launcher,"Increases the radius of all aura modules for a certain amount of time. Every module with ""aura"" in its name is considered an aura.",ACTIVE INSTANT AURA BUFF
B,Defense Overload,overload.defense,Arcade: Perfect Space,Beat Perfect Space with Drones,Provides a 15% chance when casting a defensive ability to refill 20% of the maximum shield amount and supply the tower with a buff that divides incoming damage of any type and lasts up to 5 seconds. Stacks up to 50 times.,BUFF BLOCK SHIELD
B,Storm Aura,aura.storm,Challenge: 6-2,Challenge Completion,Reduces the attack range of nearby enemies.,ATTACKRANGE DEBUFF AURA
B,Gaia's Protection,protection.gaia,Challenge: 7-4,Challenge Completion,Reduces the duration of debuffs by 100% for a specific amount of time.,ACTIVE INSTANT BUFF DEBUFF
B,Monsoon Aura,aura.monsoon,Challenge: 7-2,Challenge Completion,Reduces the maximum hitpoints and attack damage of nearby enemies.,ATTACKRANGE DEBUFF AURA
B,Gnarly Obsidian,obsidian.gnarly,R05: Volcano,Hint: [6]Show Spoiler,Passively multiplies Fire armor. Provides a chance to change the element of an attacker to fire and stun them in the process for 5 seconds.,FIRE COMMUNITY ARMOR STUN BLOCK
B,Battery Foundation,foundation.battery,Challenge: 8-5,Challenge Completion,A very energetic foundation that provides some hitpoints and multiplies outgoing Electricity damage by 50. Outgoing attacks receive an additional damage bonus based on the current energy percentage of the tower. The bonus gets exponentially weaker the lower the energy percentage gets.,ELECTRICITY HEALTH DAMAGE
B,Diver's Shield,shield.diver,Challenge: 10-2,Challenge Completion,Provides a 25% change whenever any active module is being used to make the Tower immune to water damage for a certain amount of time.,INSTANT BUFF BLOCK WATER
B,Ocean Gift,gift.ocean,Challenge: 10-6,Challenge Completion,Multiplies the maximum hitpoints of the Tower.,HEALTH
B,Neutral Resistance,resistance.neutral,Challenge: 11-5,Challenge Completion,Reduces incoming Neutral damage by a percent based amount.,RESISTANCE NEUTRAL
B,Universal Block,block.universal,Challenge: 14-4,Challenge Completion,Provides a chance to fully block incoming universal damage.,CHANCE BLOCK UNIVERSAL
B,Universal Resistance,resistance.universal,Challenge: 14-5,Challenge Completion,Reduces incoming universal damage by a percent based amount.,RESISTANCE UNIVERSAL
B,Refined Armor,armor.refined,Arcade: Lucky Wheel,,Multiplies each armor type of the tower by a constant value.,NEUTRAL FIRE WATER NATURE EARTH AIR DARKNESS UNIVERSAL ELECTRICITY LIGHT ARMOR
C,Awareness,spell.awareness,Mine: Second Floor,1%,Temporarily increases the experience points gained from destroyed enemies. (Refers to ingame XP not town XP.),ACTIVE INSTANT XP BUFF
C,Condense,bonus.condense,Infinity grid: 16,1 Oc (1e27),Provides a small change to receive an exotic gem from destroying a Boss enemy.,CHANCE EXOTICS BOSS
C,Defensive Pack,bonus.defensive,R04: Underground,2%,Provides a chance to upgrade a random defensive module at the beginning of a new wave for free.,WAVE CHANCE MODULE
C,Energy,energy.basic,R02: Desert,Wave 1,Provides the tower with Energy which can be used to activate active skills.,ENERGY
C,Energy Flow,energy.flow,Challenge: 2-2,Challenge Completion,Reduces the cooldown of active modules.,REGENERATION
C,Energy Recycling,energy.recycling,Arcade: Lucky Wheel,,Reduces the energy cost of all modules that require energy.,ENERGY COST
C,Energy Regeneration,energy.regeneration,R02: Desert,Wave 1,Provides the tower the ability to passively regenerate energy.,ENERGY REGENERATION
C,Moon Energy,energy.moon,R03: Winter,5%,Increases the energy regeneration of the tower based on how close the current energy is to 0%. Provides no bonus if the current energy is above 50%.,ENERGY REGENERATION
C,Neutral Response,spell.response.neutral,Arcade: Jumble,,Turns all non-neutral enemies on the map into neutral type enemies.,ACTIVE INSTANT
C,Offensive Pack,bonus.offensive,R04: Underground,2%,Provides a chance to upgrade a random offensive module at the beginning of a new wave for free.,WAVE CHANCE MODULE
C,Pressurize,bonus.pressurize,Era Experiment: Neutral,,Provides a chance to turn destroyed enemies into some gems.,GEMS CHANCE
C,Recharge,spell.recharge,Experiment: Light,6.25M LM,Instantly refills the towers energy to 100%.,ACTIVE INSTANT ENERGY
C,Refresh,spell.refresh,Era Experiment: Light,,Resets the cooldown of all other modules when used.,ACTIVE INSTANT COOLDOWN
C,Sun Energy,energy.sun,R09: Beach,5%,Increases the energy regeneration of the tower based on how close the current energy is to 100%. Provides no bonus if the current energy is below 50%.,ENERGY REGENERATION
C,Transmute,bonus.transmute,R04: Underground,0.5%,Provides a chance to convert dead enemies into additional town resources by using the power of alchemy.,RESOURCES CHANCE
C,Wave Resources,bonus.waveresources,R01: Forest,Wave 50,Produces a fixed amount of Town Resources at the beginning of a new wave.,RESOURCES WAVE
C,XP Bonus,xp.bonus,Era Experiment: Neutral,,Increases the amount of experience gained for destroying enemies.,XP
C,Magical Stone of Floof,spell.floof,Show Spoiler,Hint: [2]Show Spoiler,Increases resources gained from destroyed enemies and from the module Transmute. Floof created this module by controlling chaos.,COMMUNITY ACTIVE RESOURCES INSTANT
C,Tactical Maneuver,maneuver.tactical,Arcade: Perfect Space,Beat Perfect Space with Double Cannon,Reduces the energy cost of active offensive and defensive modules by a certain % for a certain amount of time.,ACTIVE INSTANT COOLDOWN BUFF
C,Cooling Cell,spell.cooling,Arcade: Perfect Space,Beat Perfect Space with Gatling Gun,"Absorbs and resets the cooldown of all offensive, defensive and ultimate modules that are currently on cooldown and applies the cooldown to this module instead. The sum of the cooldowns is additionally multiplied by a factor that cannot be reduced via any cooldown reduction bonus.",ACTIVE INSTANT COOLDOWN
C,Jungle Gift,gift.jungle,Challenge: 7-6,Challenge Completion,Reduces the energy cost of active Defensive modules.,ENERGY COST DEFENSIVE
C,Return to Monkey,return.monkey,Challenge: 7-5,Challenge Completion,Temporarily reduces the energy cost of all active Ultimate modules. For the duration of this buff the tower changes its base element type to Nature. Type priority: 5,NATURE ACTIVE INSTANT COOLDOWN BUFF
C,High Tide,tide.high,Challenge: 9-2,Challenge Completion,Reduces the energy cost of all active modules but in exchange increases the cooldown of Ultimate active modules by 25%.,ENERGY COST ULTIMATE COOLDOWN
C,Low Tide,tide.low,Challenge: 9-1,Challenge Completion,Reduces the cooldown of Ultimate modules but in exchange increases the energy cost of all active modules by 10%.,ENERGY COST ULTIMATE COOLDOWN
C,Beach Gift,gift.beach,Challenge: 9-6,Challenge Completion,Provides bonus energy regeneration that alternates between 0% and the current bonus amount in 1 minute cycles like a sine wave.,REGENERATION ENERGY
C,Dark Realm Gift,gift.darkrealm,Challenge: 12-6,Challenge Completion,Reduces the energy cost of active offensive modules.,ENERGY COST OFFENSIVE
C,Heaven Gift,gift.heaven,Challenge: 13-6,Challenge Completion,Multiplies the max. energy amount of the owner by 1.1tier. Has no effect if the owner has no energy at all.,ENERGY
C,Crate of Rex,crate.rex,Challenge: 15-2,Challenge Completion,Divides all resource drops from enemies while at the same time multiplying all xp drops by a constant factor. Can be toggled to swap the division and multiplication around.,TOGGLEABLE RESOURCES XP
D,Avalanche,earth.avalanche,Experiment: Earth,2.5M kg/m³,Provides a chance to multiply your outgoing projectile Earth damage by an exponential part of your Earth armor. The current multiplier is x^0.12 where x represents your current Earth armor. The multiplier cannot be lower than 1.,DAMAGE
D,Bulwark,defense.bulwark,Era Experiment: Neutral,,Increases the towers damage the closer its hitpoints are to 50%. Passively multiplies the towers maximum hitpoints and all absolute resistances by 1000.,DAMAGE ARMOR
D,Conductor,defense.conductor,Era Experiment: Electricity,,Converts a part of the incoming damage to shield points.,REACTIVE SHIELD
D,Dice of fate,dice.fate,Artifact: Dice of Fate,,Use the power of this artifact to get random buff every few seconds. Has a chance to apply a negative buff.,BUFF DAMAGE ATTACKSPEED BLOCK RANGE HEALTH SHIELD REGENERATION REACTIVE STUN
D,Division Shield,shield.division,Experiment: Exotic,1 Fabric of reality,Divides incoming damage by a fixed amount. Affects all damage types.,REACTIVE BLOCK
D,Eternal Wall,wall.eternal,Infinity grid: 4,1 No (1e30),Tremendously increases the hitpoints of the tower by raising them to a specific power.,HEALTH
D,Focused Multishot,multishot.focused,Era Experiment: Universal,,Provides a chance to attack all units around the primary target.,AREA
D,Gravitational Impact,impact.gravity,Era Experiment: Universal,,Provides a chance to deal a huge amount of damage to all enemies close to the primary target whenever attacking a universal type enemy. Splash damage type is universal.,DAMAGE
D,Growth,nature.growth,Era Experiment: Nature,,Increases the maximum hitpoints over time.,HEALTH
D,Hurricane,air.hurricane,Era Experiment: Air,,Increases the attack speed by 40% all air damage dealt by 5000% and attackrange of the tower by 20%.,ACTIVE INSTANT RANGE DAMAGE ATTACKSPEED BUFF
D,Immortality Shield,shield.immortality,Era Experiment: Light,,Completely nullifies any incoming damage for a certain amount of time.,ACTIVE INSTANT BLOCK BUFF
D,Infinity Range,infinity.range,Infinity grid: 6,10 Oc (1e28),Permanently increases the towers attack range by a fixed multiplier. Stacks with other range bonuses multiplicatively.,RANGE
D,Lucky Shot,shot.lucky,Experiment: Gems,1 Stack,Provides a small chance to multiply your damage by an amount on an attack.,DAMAGE
D,Neutral Amplifier,amplifier.neutral,Era Experiment: Neutral,,Multiplies outgoing Neutral damage as well as the damage dealt against Neutral enemies.,
D,Photosynthesis,nature.photosynthesis,Era Experiment: Nature,,Increases the towers Nature damage for every Light enemy killed (multiplicative with other bonuses additive to itself). The bonuse damage stays until the end of a round.,
D,Power of the Cat,cat.power,Arcade: Jumble,,Provides the tower with up to 9 layers that block incoming lethal attacks. Drains 1 layer per blocked attack. Layers slowly regenerate over time and are displayed in the form of a buff/status effect.,REACTIVE BLOCK
D,Radar,spell.radar,Mine: Second Floor,0.5%,Doubles the tower's attack range for a certain amount of time.,ACTIVE INSTANT RANGE BUFF
D,Rejuvenate,nature.rejuvenate,Experiment: Nature,16 Plants,Increases the towers hp regeneration for each kill until the end of the current round. Works multiplicatively but additive to itself. Does not affect %-based regeneration.,HEALTH REGENERATION
D,Serious Missile,missile.serious,Infinity grid: 21,1 No (1e30),An incredibly refined module that provides a small chance to instantly destroy a non-Boss unit.,DAMAGE ARCHER WIZARD ASSASSIN NORMAL TANK
D,Snap of Destiny,spell.snapOfDestiny,Infinity grid: 24,1 De (1e33),Erases half of all enemies from the map.,ACTIVE INSTANT AREA INFINITY DAMAGE
D,Stoneskin,defense.stoneskin,Era Experiment: Earth,,Hardens the towers walls and provides a chance to stun attackers for a certain amount of time. Works against ranged attackers as well.,REACTIVE STUN
D,Stream of Life,stream.life,Era Experiment: Nature,,Multiplies the damage bonus of Nature damage by x^0.1 where x is the current health regeneration of the tower at the moment of using this module. Disables health regeneration of the tower for the duration of the buff.,ACTIVE INSTANT DAMAGE BUFF
D,Super Tower,tower.super.1,R15: Chaos,Wave 100,Boosts the tower attack speed by 50% multiplies the max. health and health regeneration by 3 and decreases incoming damage by 50%.,ACTIVE INSTANT BUFF HEALTH REGENERATION RESISTANCE ATTACKSPEED
D,Super Tower 2,tower.super.2,Era Experiment: Universal,,Massively boosts the tower attack speed (+400%) and multiplies it's energy regeneration by 4.,ACTIVE INSTANT ATTACKSPEED ENERGY REGENERATION BUFF
D,Super Tower 3,tower.super.3,Infinity grid: 1,1 De (1e33),Multiplies the towers outgoing projectile damage by 1000000 and maximum shield by 100.,ACTIVE INSTANT INFINITY DAMAGE SHIELD BUFF
D,Unfolding,shield.unfolding,Era Experiment: Universal,,Increases the maximum shieldpoints over time.,SHIELD
D,Universal Shield,shield.universal,Experiment: Universal,<= -0.5,Blocks the first 2 hits from a single enemy. Afterwards there is a small chance that one more hit will be blocked.,REACTIVE BLOCK
D,Void,spell.void,Arcade: Jumble,,Creates a dark void in the targeted area that immediately destroys neutral and universal enemies that enter it.,ACTIVE AREA
D,Mjölnir,electricity.mjoelnir,Challenge: 3-5,Challenge Completion,"Increases the towers electricity damage for every ice giant... erm... tank or boss enemy killed (multiplicative with other bonuses, additive to itself). The bonus damage stays until the end of a round.",ELECTRICITY
D,Knight's Boost of Power,knight.power,ERA Experiment: Universal,?%,This module increases xp gain and has two states: 1)Increase attack speed and decrease range 2)Decrease attack speed and increase range. By KnightJR,TOGGLEABLE ATTACKSPEED RANGE COMMUNITY
D,W.I.N.C.E.,reflect.wince,#N/A,#N/A,#N/A,#N/A
D,Deep Slumber,slumber.deep,17,"50000 30000 250000","Provides a chance to stun the primary target for one year. If the attempt fails, the target will become immune to the effects of this ability for a certain amount of time.",STUN CHANCE INFINITY
D,L.O.S.O. Drone System,spell.drone.system,#N/A,#N/A,#N/A,#N/A
D,Tremors,spell.tremors,Challenge: 4-4,Challenge Completion,Provides a chance which is evaluated per individual stunned enemy on the map to set that particular enemies' health to 1.,ACTIVE INSTANT STUN AREA
D,Neutral Gift,gift.neutral,Challenge: 11-6,Challenge Completion,Multiplies all outgoing Neutral damage by a constant factor and divides all outgoing damage from other elements by half of the amount.,DAMAGE NEUTRAL
D,Unholy Cloak,cloak.unholy,Challenge: 12-2,Challenge Completion,Surrounds the user with an unholy cloak that turns incoming Darkness damage into a heal of the same amount.,ACTIVE INSTANT BUFF BLOCK DARKNESS
D,Grim Reaper,grim.reaper,Challenge: 12-4,Challenge Completion,Provides a 25+((tier-1)/4)% chance to apply a debuff to an enemy. If an enemy already contains the Grim Reaper debuff it will die instantly. The debuff lasts up to 10 seconds. Does not work on Darkness or Boss enemies.,ACTIVE GROUND AREA
D,Sky Blessing,blessing.sky,Challenge: 13-2,Challenge Completion,Provides a small chance to become invulnerable for 0.5 seconds against all types of damage when taking air or light damage.,BUFF BLOCK LIGHT AIR
D,Universe Gift,gift.universe,Challenge: 14-6,Challenge Completion,Provides a small damage bonus to specific element damage based on the type of a destroyed enemy. Each element has its own bonus counter. Using any active module multiplies all counters by x0.95.,DAMAGE
D,Captain's Reflect,reflect.captain,Challenge: 15-4,Challenge Completion,Reflects a part of incoming damage as pure damage when activated. Lasts up to 5 seconds.,ACTIVE REFLECT
D,Something,spell.something,Challenge: 15-5,Challenge Completion,Spawns something. Anything that touches something will die.,ACTIVE GROUND DEATH
E,Absolute Zero,tower.absolute.zero,Experiment: Water,100L (-273°C),Freezes time itself. Equipping your tower with this module slows the passage of time itself by 50%.,TIME
E,Infinity Foundation,foundation.infinity,Infinity grid: 13,10 Sp (1e25),Allows the tower to survive attacks from infinity enemies. In exchange the maximum hitpoints shield and hitpoint regeneration are reduced to x^0.5.,INFINITY HEALTH
E,Infinity Shield,shield.infinity,Infinity grid: 12,100 Sp (1e26),Partially reverts the shield debuff from infinity foundation. Shield is increased by x^1.5. Only works if infinity foundation is equipped.,INFINITY SHIELD
E,Rak's Curse,spell.raksCurse,Arcade,Secret,On activation there is a 0.1% chance to permanently buff the tower's Max Health Energy Regeneration and Spell Cooldown. 99.8% chance that nothing happens. 0.1% chance to meltdown and destroy the tower. Rak created this curse with the power of lost savegames.Note: The buff lasts until the round ends.,COMMUNITY ACTIVE INSTANT CHANCE BUFF HEALTH REGENERATION
E,Reboot,spell.reboot,Arcade: Jumble,,Sets the current hitpoints of the tower to EXACTLY 1,ACTIVE INSTANT HEALTH
E,Universal,tower.universal,Challenge: 1-5,Challenge Completion,Changes the base type of the tower from Neutral to Universal and therefore applies all default strengths and weaknesses of Universal to it.,ELEMENT ARMOR
E,Infinity Energy,energy.infinity,18,300,Reverts the energy regeneration debuff from infinity foundation but in exchange increases all module cooldowns by 25%. Only works if infinity foundation is equipped.,ENERGY INFINITY
E,Infinity Regeneration,regeneration.infinity,19,125 50,Reverts the health regeneration debuff from infinity foundation but in exchange raises maximum hitpoints of the tower to the power of 0.9. Only works if infinity foundation is equipped.,REGENERATION INFINITY
E,Molten Core,core.molten,Challenge: 5-2,Challenge Completion,Changes the base type of the tower from neutral to fire and therefore applies all default strengths and weaknesses of fire to it. If other modules that change the element of the owner are present then the one with the highest type priority overrides the others. Type priority: 1,FIRE ARMOR ELEMENT
E,Borf,borf,Arcade: Perfect Space,Beat Perfect Space with Gauss Cannon,Permastuns the tower but in exchange reduces the cooldown and energy cost of all offensive modules by 90%. The cooldown of all other modules increases by 100%,COMMUNITY ATTACKSPEED ENERGYCOST COOLDOWN STUN
E,Aero Core,core.aero,Challenge: 6-4,Challenge Completion,Changes the base type of the tower from neutral to air and therefore applies all default strengths and weaknesses of air to it. If other modules that change the element of the owner are present then the one with the highest type priority overrides the others. Type priority: 4,AIR ARMOR ELEMENT
E,Magnetic Core,core.magnetic,Challenge: 8-4,Challenge Completion,Changes the base type of the tower from Neutral to Electricity and therefore applies all defaul strengths and weaknesses of Electricity to it. If other modules that change the element of owner are present then the one with the highest type priority overrides the others. Type Priority: 8,ELECTRICITY ARMOR ELEMENT
E,Ocean Core,core.ocean,Challenge: 10-5,Challenge Completion,Changes the base type of the Tower from Neutral to Water and therefore applies all default strengths and weaknesses of Water to it. If other modules that change the element of the Tower are present then the one with the highest type priority overrides the others. Type Priority: 2,WATER ARMOR ELEMENT
E,Soul Core,core.soul,Challenge: 12-5,Challenge Completion,Changes the base type of the Tower from Neutral to Darkness and therefore applies all default strengths and weaknesses of Darkness to it. If other modules that change the element of the owner are present then the one with the highest type priority overrides the others. Type priority: 7,DARKNESS ARMOR ELEMENT
E,Angelic Core,core.angelic,Challenge: 13-5,Challenge Completion,Changes the base type of the Tower from Neutral to Light and therefore applies all default strengths and weaknesses of Light to it. If other modules that change the element of the Tower are present then the one with the highest type priority overrides the others. Type Priority: 6,LIGHT ARMOR ELEMENT
F,Kit's Toolkit,toolkit.kit,,Hint: [5]Show Spoiler,Multiplies outgoing projectile damage of any type by a constant factor that gets divided for each module inside your blueprint other than itself. Multiplier cannot go below 1.,DAMAGE
F,Chaos Gift,gift.chaos,Challenge: 15-6,Challenge Completion,Provides a 1+((tier-1)/4)% chance to cast an active module with a ground target a second time at a random location within the caster's attack range with no additional cost. The second cast does not trigger any modules that react to active modules.,GROUND CHANCE
F,Confusion Field,spell.confusion,Show Spoiler,Show Spoiler,All units in the targeted area temporarily change their ownership to the owner of this module. They additionally gain a multiplicative bonus to their attack damage. Lasts up to 15sec. radius depends on tier.,ACTIVE AREA CONTROL COMMUNITY
F,Bluecat's Harmonizer,harmonizer.bluecat,Spoiler,Spoiler,Spoiler,DAMAGE COOLDOWN COST COMMUNITY
F,Daigoparry,defense.daigoparry,Arcade: Secret,Konami code,Parry the next 15 hits that would kill you,REACTIVE BLOCK